Red_Top_WR,Red_Top_Champion_XP,Red_Top_ChampWR,Red_JG_WR,Red_JG_ChampXP,Red_JG_ChampWR,Red_Mid_WR,Red_Mid_ChampXP,Red_Mid_ChampWR,Red_ADC_WR,Red_ADC_ChampXP,Red_ADC_ChampWR,Red_SUP_WR,Red_SUP_ChampXP,Red_SUP_ChampWR,Blue_TOP_WR,Blue_TOP_ChampXP,Blue_TOP_ChampWR,Blue_JG_WR,Blue_JG_ChampXP,Blue_JG_ChampWR,Blue_Mid_WR,Blue_Mid_ChampXP,Blue_Mid_ChampWR,Blue_ADC_WR,Blue_ADC_ChampXP,Blue_ADC_ChampWR,Blue_SUP_WR,Blue_SUP_ChampXP,Blue_SUP_ChampWR,Winning_Team
53.93,8,53.03,50,1,52.26,56.12,8,48.16,54.86,1,49.8,53.7,8,50.09,50,1,49.3,47.73,1,51.66,49.1,8,53.28,59.42,1,48.78,62.5,8,53.06,2
55.71,8,49.3,47.69,8,44.02,54.15,4,49.91,61.29,8,50.85,53.33,8,49.92,49.11,4,49.71,63.72,5,46.81,62.5,3,53.28,47.83,8,49.59,50.35,8,52.96,2
60.47,1,42.94,53.77,4,52.26,20,8,48.27,66.3,1,49.5,61.18,6,51.26,49.84,8,48.13,53.33,8,49.3,56.96,4,51.31,48,1,48.78,62.5,8,53.06,2
0,7,50,55.22,5,52.26,57.73,8,51.16,55,4,50.66,53.33,8,49.92,0,8,51.36,40,1,49.05,71.25,1,49.15,61.31,4,49.75,62.5,8,51.88,1
51.11,8,52.53,55.67,8,49,56.56,8,51.16,50.48,8,49.7,40,8,51.26,50.14,7,50.4,47.06,2,51.66,0,8,51.36,57.14,8,49.75,62.5,8,49.92,2
50.14,8,50.94,51.22,2,52.57,52.02,1,51.45,53.85,1,50.66,52.71,7,50.6,52.04,8,52.53,53.71,3,50.66,59.06,8,51.98,51.82,1,46.92,62.5,8,48.12,1
50.11,8,42.19,51.93,8,44.02,47.76,1,49.15,50.98,2,50.66,62.5,8,52.96,58.93,8,52.66,48.41,8,52.26,65.62,1,50.18,67.37,2,49.7,56.41,4,48.21,2
52.02,3,46.09,63.04,1,51.8,50.77,2,53.22,54.31,4,49.26,0,7,50.6,72.73,7,52.53,57.98,1,50.66,62.16,4,53.06,63.81,4,49.8,62.5,8,47.59,1
53.24,1,52.66,52.56,1,51.31,54.55,3,50.66,54.55,4,48.78,58.06,4,46.92,58.2,8,53.03,48.15,1,49.07,62.5,8,50.7,49.81,4,49.75,48.57,6,50.6,1
58.2,8,52.53,48.15,4,50.66,62.5,3,53.28,49.81,1,44.82,48.57,4,47.63,59.62,1,49.15,59.7,8,54.51,0,8,52.32,51.1,1,49.59,54.92,8,46.92,2
50.31,7,50.94,52.35,8,52.26,48.41,2,52.32,0,4,49.75,47.69,3,52.5,55.1,8,44.73,50,8,47.75,47.86,1,51.8,50,4,48.58,53.02,8,53.06,2
50,8,49.28,50.15,4,52.26,61.11,4,51.45,51.72,8,49.26,56.25,8,50.6,50.31,7,54.34,50,8,51.66,56.14,1,49.72,0,8,50.78,53.39,2,48.13,2
53.48,8,48.21,52,2,49.3,58.92,8,52.26,67.39,8,49.8,89.66,1,50.6,50.31,8,52.66,50.59,1,47.75,44.83,8,51.36,50.87,8,48.58,51.9,8,49.05,1
52.47,1,50.13,56.54,2,51.66,50.59,1,49.03,50.87,3,48.58,54.25,3,47.03,50.31,8,49.28,52,3,47.01,60.87,1,49.15,50.72,3,48.78,50.64,2,51.88,1
16.67,8,52.57,50.61,8,51.44,59.48,8,52.7,48.44,1,53.08,48.58,8,49.72,51.5,8,49.71,8.33,8,47.01,50,2,46.09,51.6,1,48.78,50,5,52.96,2
50.42,8,48.75,16.67,6,42.94,59.48,8,52.7,55.2,8,50.7,54.76,3,53.06,51.5,8,54.34,54.29,5,50.66,60.87,1,51.45,51.4,8,50.66,50,8,50.48,1
54.32,2,49.03,59.56,3,50.66,53.28,1,48.13,49.89,8,52.96,50.83,8,49.72,64.36,5,50.85,54.18,8,51.61,59.48,8,52.7,55.02,8,50.66,51.88,4,52.5,1
51.36,8,48.08,12.5,8,54.36,49.36,6,51.45,47.06,8,49.5,55.92,1,51.26,52.02,3,46.09,50.77,5,53.22,59.48,8,52.7,50.61,8,49.26,49.88,7,50.94,1
60.78,8,50.13,60,2,47.75,59.48,8,52.7,52.87,1,49.5,47.5,3,49.66,51.58,7,42.94,53.06,8,49,48.21,2,49.5,51.6,1,51.8,55.92,2,49.72,1
52.94,4,47.26,56.03,8,51.66,53.54,8,47.63,50.72,3,49.59,51.58,3,46.92,52.54,8,52.53,50.36,1,52.26,53.45,8,51.88,48.65,3,50.77,52.45,8,50.18,2
16.67,8,49.71,42.11,6,51.8,53.45,8,51.88,16.67,6,48.58,52.13,5,51.45,16.67,8,48.08,57.43,2,47.75,51.44,8,51.25,52.52,6,53.08,54.41,2,46.93,2
49.58,8,52.53,62.5,4,52.26,52.3,7,50.7,54.49,6,53.02,53.68,3,46.93,57.07,1,52.32,57.83,4,51.36,51.22,8,51.55,55.77,6,49.59,52.94,6,50,1
52.94,2,50.13,57.04,8,49,57.06,4,52.32,48,8,50.66,52.14,8,50.32,0,8,48.21,58.26,8,52.26,58.55,4,48.16,53.31,8,54.55,51.26,3,53.76,2
16.67,8,50.4,52.63,5,52.26,54.89,5,49.03,51.68,4,49.59,60,4,46.93,57.75,7,46.6,51,8,51.98,50.72,2,46.81,48.63,4,49.7,49.82,2,51.88,1
16.67,8,50.4,58.62,8,44.76,58.91,6,48.94,57.58,2,52.96,53.45,6,47.03,50.14,6,52.53,46.9,8,53.74,51.25,8,53.98,52.53,2,49.8,62.66,3,49.72,2
16.67,8,50.4,54.3,8,52.26,86.67,2,49.59,60.87,8,48.78,52.51,6,49.72,52.27,3,50,57.66,8,54.03,52.52,7,49.5,53.85,8,54.55,51.63,8,53.06,1
53.67,4,52.39,59.59,1,47.95,52.74,1,47.26,54.64,8,51.32,51.63,8,53.06,16.67,8,50.4,54.3,7,50.66,53.85,4,49.53,60.87,8,49.5,52.51,6,49.72,2
52.27,3,50,66.67,4,52.26,53.86,4,51.45,51.73,8,49.26,56,8,50.77,48.88,1,48.08,48.99,8,54.03,48.98,8,49.5,53.97,8,49.8,52.94,3,51.26,2
9.09,8,48.16,52.08,8,49,51.79,3,49.8,52.79,6,49.26,50.83,8,52.7,52.94,8,50.4,48.31,2,46.84,60.26,4,51.8,50.25,6,48.58,55.02,2,50.09,2
53.12,8,48.75,54.08,3,52.26,50.61,8,53.08,50,5,48.27,51.32,3,50.09,50.17,2,46.6,51.24,2,49,49.61,1,51.16,67.86,5,50.66,52.84,2,51.26,2
51,2,55.13,54.17,1,52.57,48.28,1,49.8,50.61,8,48.78,51.01,5,53.76,44.83,8,48.21,53.26,8,49.05,58.33,8,51.36,53.04,8,50.78,52.54,8,47.63,1
59.82,5,54.34,52.47,7,52.26,50.61,8,49.5,51.56,6,49.03,49.67,2,52.96,51.35,8,52.39,58.92,8,52.26,58.33,8,48.21,51.2,6,53.02,16.67,2,52.5,1
53.7,6,42.94,52.3,1,49,54.66,8,48.16,51.6,8,50.78,53.54,8,47.63,59.82,2,52.32,52.01,6,52.26,58.92,8,52.26,50.61,8,48.78,51.84,8,50,2
51.72,8,50.94,53.65,8,51.66,33.33,6,51.45,50,8,51.53,51.47,1,50.32,48.09,8,52.57,49.71,1,51.44,46.3,8,49.68,50.61,8,49.5,52.49,2,50.18,1
51.72,8,52.7,52.26,1,46.81,50,2,44.62,67.39,8,48.58,54.38,8,49.72,50.11,7,46.09,53.65,4,49.92,50.61,8,50.66,56.98,8,49.8,50.15,1,50.18,2
55.98,1,42.94,57.14,1,49.3,54.72,8,52.66,50.61,8,50.66,48.07,2,49.72,53.66,8,54.34,71.43,8,54.36,55.66,8,47.3,54.34,8,50.78,58.12,1,52.48,1
53.66,8,54.34,55.35,7,54.51,55.66,8,47.3,50.61,8,49.5,50,7,51.26,55.98,1,42.94,51.58,1,44.02,53.49,8,51.45,50.79,8,50.78,51.8,8,47.63,2
52.4,6,49.71,56.52,1,49.5,50.57,1,53.57,50.61,1,54.03,51.83,8,52.96,55.13,4,46.6,52.92,8,49.92,50.64,4,49.72,52.02,1,49.26,55.88,8,46.92,1
55.13,1,49.54,55.56,8,52.57,50,4,50.16,14.29,8,50.78,52.84,8,48.13,50.13,8,48.08,54.24,8,49.3,48.8,2,46.09,50.61,8,49.5,50.4,8,47.63,1
39.29,8,49.71,53.65,8,52.26,50.3,6,51.8,50.61,8,49.5,54.42,8,50.09,48.86,3,54.36,60,3,49,53.37,8,51.16,52.02,8,44.82,47.92,8,47.62,1
40.91,8,54.34,52.27,8,53.98,64.29,2,50.66,50,8,53.89,54.63,1,49.92,53.12,1,47.3,0,7,52.57,55.56,7,48.27,50.61,8,49.5,50.63,8,50.09,1
51.78,8,52.26,0,8,49.28,49.07,4,48.27,53.41,8,50.66,52.97,8,47.62,51.89,8,50.13,53.04,4,50,50.53,8,48.21,50.61,8,49.5,52.97,8,53.06,1
77.78,8,55.13,53.8,1,44.92,52.34,8,52.26,50.61,8,49.5,0,8,49.66,45.05,1,50.13,50.8,7,54.03,50.28,8,48.27,67.39,8,49.26,50.83,8,49.72,1
50.17,4,47.26,46.67,7,48.78,54.67,4,51.98,48.39,8,47.75,49.17,8,48.33,51.27,8,50.94,51.22,3,49.3,60,1,51.31,50.61,8,49.5,20,6,51.45,1
57.22,7,49.22,51.49,3,51.66,50.54,8,49.91,50.61,8,50.66,51.9,3,47.75,56.19,8,55.3,20,2,52.26,55.67,7,52.26,61.54,8,49.53,50.91,3,51.26,1
51.39,1,49.22,51.6,3,47.75,51.2,5,46.6,50.61,8,48.78,53.09,1,49.91,51.11,8,46.09,61.54,7,49,52.38,3,49.03,51.05,8,51.8,58.14,8,48.94,2
50.77,8,50.13,51.78,4,54.48,47.58,4,52.32,52.45,8,50.66,64.15,6,49.92,66.67,8,49.28,58.92,8,52.26,54.12,7,48.27,50.61,8,49.5,54.66,1,50.09,1
0,8,55.3,52.47,7,52.26,50.94,1,49.15,50.61,8,49.5,51.01,8,44.73,50.77,8,50.13,83.33,8,49,50.22,8,51.8,51.04,8,49.5,50.83,8,47.63,2
50.77,8,50.13,50.15,4,51.8,54.81,2,49.91,50.61,8,49.5,54.51,2,53.76,51.15,8,48.08,51.78,4,54.48,47.58,1,51.45,28.57,8,49.5,48.58,4,50.77,2
50.59,8,49.66,54.84,4,51.66,50.84,8,51.45,55,6,48.78,50.55,4,51.45,60.47,8,49.28,50.87,5,54.03,50.91,1,49.15,60,6,50.66,55.61,2,51.26,2
61.94,1,49.22,50.87,6,47.75,60.53,8,53.28,51.26,8,52.5,50.55,4,51.45,50.59,3,52.53,75,8,49,55.61,1,49.5,50.48,8,49.7,49.89,8,50.09,1
50,3,48.13,52.25,8,54.03,61.94,1,49.22,53.33,8,49.7,50.87,3,46.93,51.81,8,44.73,54.41,2,47.75,50.88,8,49.5,54.45,8,49.8,50.55,4,51.45,1
50.91,3,51.25,51.22,2,52.57,61.94,1,49.22,62.71,2,50.66,50.55,4,51.45,51.62,8,50.94,52.38,8,49.05,58.75,3,47.03,50.84,2,44.93,16.67,3,52.48,1
63.64,8,54.34,50,1,49.53,50.37,8,50.16,53.59,2,49.59,55.49,1,49.92,54.51,8,49.54,0,8,51.66,51.95,3,49.91,50.55,2,52.5,53.38,8,51.26,1
53.25,3,48.27,53.75,8,51.55,52.3,1,51.36,50.91,6,49.8,50.81,8,49.72,55.33,1,53.98,50,8,54.03,53.01,4,51.98,50.55,6,49.66,53.39,5,52.5,2
75,8,49.28,12.5,8,54.36,52.5,8,51.36,47.62,5,51.8,29.81,8,50.6,62.5,1,49.66,52.68,7,52.57,52.58,4,49.3,51.85,5,50.66,50.55,4,51.45,1
57.89,4,46.09,51.91,3,51.55,64.29,3,47.59,54.46,1,49.59,61.31,1,53.06,50,8,55.3,53.77,4,47.75,68.09,5,52.26,73.75,1,49.53,50.55,7,52.5,1
57.89,8,48.13,56.18,2,47.95,53.8,1,51.8,51.87,8,51.45,50.55,2,48.13,63.79,1,42.94,65.91,1,49,56.11,8,51.8,55.79,8,49.75,56.58,7,53.06,1
50.66,4,51.25,53.8,1,47.75,54.24,8,49.68,50,2,50.66,52.86,1,46.92,50,8,55.3,59.17,4,51.55,68.49,1,51.36,50.55,2,52.5,49.07,1,44.85,1
50,8,42.94,55.88,1,54.03,51.6,7,49.3,52.69,8,48.78,50.55,4,51.45,53.8,1,47.26,50.74,8,51.44,52.71,2,48.13,0,8,49.8,54.95,3,55.13,2
71.43,1,49.07,50.74,8,51.44,54.38,2,49.15,53.05,1,49.59,51.28,6,49.72,51.76,1,47.95,50.07,8,47.75,52.69,3,51.16,55.79,1,51.8,50.55,2,48.13,2
50.76,8,52.32,47.54,8,51.66,51.22,8,51.36,63.81,3,49.8,62.16,4,53.06,58.99,1,55.3,53.04,8,50.66,53.04,1,51.8,60.87,3,50.66,50.55,1,53.41,2
51.78,7,53.41,44.44,8,51.55,68.29,1,49.15,81.82,8,49.26,49.39,2,51.26,51.28,2,53.03,52.4,7,51.44,57.51,7,51.45,50,8,54.55,50.55,7,52.5,1
53.97,7,51.45,59.19,8,49.54,38.46,8,50,50.28,8,48.78,52.97,8,46.92,52,8,52.26,51.78,8,52.26,47.12,6,51.8,50,8,54.55,50.55,4,51.45,2
57.29,2,52.53,51.78,8,51.8,42.11,8,49.03,51.88,8,50.66,50.55,4,51.45,50.28,8,50,52.27,8,53.98,51.2,7,52.26,67.39,8,49.8,53.09,4,50.09,1
52.3,7,50.7,63.16,8,51.66,56.11,8,51.8,67.39,3,50.78,49.28,4,49.92,76.19,8,54.34,49.69,8,50.66,50.37,2,49.72,50.93,3,49.8,50.55,4,51.45,1
55.33,1,52.39,50.21,1,51.69,56.32,2,44.92,51.26,8,50.66,43.48,8,49.92,53.68,2,47.01,54.1,3,53.22,52.02,8,51.36,50.55,8,51.45,58.88,7,52.5,1
52.47,8,51.44,44.44,1,50.48,55.33,1,47.75,50.55,4,49.66,61.18,6,51.26,50,2,50.13,61.33,7,54.51,57.07,8,52.32,57.14,4,52.5,50.83,1,52.48,1
54.49,1,47.3,55.62,1,49.3,65.55,5,49.3,51.3,1,48.78,43.48,8,53.06,52.47,8,51.44,61.33,7,54.51,56.32,2,48.27,50.77,1,49.26,50.55,4,51.45,1
50,3,48.13,52.25,8,54.03,61.94,1,49.22,53.33,8,49.7,50.87,3,46.93,51.81,8,44.73,54.41,2,47.75,50.88,8,49.5,54.45,8,49.8,50.55,4,51.45,1
51.81,5,50,54.41,8,49,50.88,8,49.5,58.12,8,48.58,51.01,2,49.39,50.77,2,52.53,50.07,8,50,57.81,2,52.32,51.05,8,49.75,54.17,1,53.76,1
51.25,8,51.36,51.33,1,46.84,57.61,8,53.57,50.79,8,44.82,50.68,8,53.06,53.12,2,53.89,51.15,8,49.92,50.88,8,50,51.62,8,49.8,51.26,4,49.72,1
54.46,8,50.94,11.76,8,51.66,47.83,8,50,51.6,3,51.8,53.78,8,46.93,48.69,3,49.3,51.39,1,44.02,50.88,8,49.5,48.71,3,53.02,66.67,6,49.91,2
60.27,2,48.13,52.42,1,47.95,57.8,7,51.8,52.29,2,48.78,57.78,7,47.62,63.3,3,50.86,48.99,1,53.98,50.88,8,50,51.8,2,50.66,48.23,1,51.26,2
0,8,49.71,50,1,49.92,55,8,53.22,50.27,8,48.78,50,3,44.85,73.33,1,44.73,50.37,8,49,56.44,1,53.02,40,8,50.85,54.38,8,49.72,1
